"assignment.id","worker.id","trial.num","rule.id","rule.desc","example.num","polarity","string","time"
"3VELCLL3GKJ9X5F4ABIT9FRR9QW1FC","249c1d8",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",2,"positive","[dhdj7365jdf","1495197843137"
"3VELCLL3GKJ9X5F4ABIT9FRR9QW1FC","249c1d8",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",3,"positive","[owhd3636hd","1495197847988"
"3VELCLL3GKJ9X5F4ABIT9FRR9QW1FC","249c1d8",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",4,"positive","[394dhf73hd","1495197860142"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",1,"delimiters","The string must begin with <code>[</code> and end with <code>]</code>",1,"positive","[..,..]","1494008704396"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",1,"delimiters","The string must begin with <code>[</code> and end with <code>]</code>",2,"negative","as[da]43","1494008713613"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",1,"delimiters","The string must begin with <code>[</code> and end with <code>]</code>",3,"positive","[x9;''2s]","1494008727897"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",2,"suffix-s","The string must end in <code>s</code>",1,"positive","43353477s","1494008748024"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",2,"suffix-s","The string must end in <code>s</code>",2,"negative","3kcn;zkespw","1494008757911"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",2,"suffix-s","The string must end in <code>s</code>",3,"positive","kdj../4s","1494008769103"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",3,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",1,"positive","54321","1494008788678"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",3,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",2,"negative","6452772","1494008797767"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",3,"zip-code","The string is exactly 5 characters long and contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",3,"positive","12345","1494008803635"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",4,"3a","The string contains <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) and there must be at least 3 <code>a</code>'s in the string",1,"negative","a","1494008826995"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",4,"3a","The string contains <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) and there must be at least 3 <code>a</code>'s in the string",2,"negative","aa","1494008840979"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",4,"3a","The string contains <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) and there must be at least 3 <code>a</code>'s in the string",3,"positive","aaa","1494008843008"
"3VHHR074H3H98J42L22052NO8W97LM","b2614f0",4,"3a","The string contains <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) and there must be at least 3 <code>a</code>'s in the string",4,"positive","aaaaaaaa","1494008847804"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",1,"zip-code-1","The sequence is exactly 5 characters long",1,"positive","dt354","1495198414424"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",1,"zip-code-1","The sequence is exactly 5 characters long",2,"positive","45869","1495198428612"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",1,"zip-code-1","The sequence is exactly 5 characters long",3,"positive","hyuol","1495198434043"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",1,"zip-code-1","The sequence is exactly 5 characters long",4,"positive","z$14&","1495198447180"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",2,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",1,"positive","aaaAa","1495198480143"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",2,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",2,"positive","AaaAaAA","1495198494810"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",2,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",3,"positive","AA","1495198504895"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",2,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",4,"positive","aaaa","1495198512568"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",3,"suffix-s-2","The sequence must contain at least one lower case letter",1,"positive","wSsSS","1495198534139"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",3,"suffix-s-2","The sequence must contain at least one lower case letter",2,"positive","w$#412","1495198551170"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",3,"suffix-s-2","The sequence must contain at least one lower case letter",3,"positive","$#47f","1495198560638"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",3,"suffix-s-2","The sequence must contain at least one lower case letter",4,"positive","AW411s","1495198573360"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",3,"suffix-s-2","The sequence must contain at least one lower case letter",5,"positive","s2","1495198590507"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",4,"delimiters-2","The last character of the sequence must be <code>]</code>",1,"positive","tg11]","1495198621961"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",4,"delimiters-2","The last character of the sequence must be <code>]</code>",2,"positive","asd]","1495198660433"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",4,"delimiters-2","The last character of the sequence must be <code>]</code>",3,"positive","ty$#4]","1495198675280"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",4,"delimiters-2","The last character of the sequence must be <code>]</code>",4,"positive","yg]","1495198689398"
"3VSOLARPKB9W6Y26UTWKNCKD4CF93K","0ac09b0",4,"delimiters-2","The last character of the sequence must be <code>]</code>",5,"positive","445]","1495198701765"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",1,"suffix-s-2","The sequence must contain at least one lower case letter",1,"positive","abc123","1495198278751"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",1,"suffix-s-2","The sequence must contain at least one lower case letter",2,"positive","AAAAAa","1495198293834"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",1,"suffix-s-2","The sequence must contain at least one lower case letter",3,"negative","ABC123","1495198302798"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",1,"suffix-s-2","The sequence must contain at least one lower case letter",4,"negative","AAAAAA","1495198315198"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",2,"zip-code-1","The sequence is exactly 5 characters long",1,"positive","12345","1495198349132"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",2,"zip-code-1","The sequence is exactly 5 characters long",2,"negative","1234","1495198357243"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",2,"zip-code-1","The sequence is exactly 5 characters long",3,"negative","123456","1495198363423"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",2,"zip-code-1","The sequence is exactly 5 characters long",4,"positive","abcde","1495198368654"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",2,"zip-code-1","The sequence is exactly 5 characters long",5,"negative","abcd","1495198375800"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",2,"zip-code-1","The sequence is exactly 5 characters long",6,"negative","abcdef","1495198382398"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",1,"positive","aaaaa","1495198400705"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",2,"positive","AAAAA","1495198404891"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",3,"positive","AaAaA","1495198409337"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",4,"negative","aaaab","1495198418055"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",5,"negative","AAAAB","1495198427653"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",3,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",6,"negative","AaAaB","1495198433290"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",1,"positive","[aA123","1495198451720"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",2,"negative","aA123","1495198466277"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",3,"positive","[aaaaa","1495198476217"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",4,"negative","aaaaa","1495198484342"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",5,"negative","aaaaa[","1495198488257"
"3W8CV64QJ2ZB06959ELMR6LNNHXH9Z","ff4776d",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",6,"negative","aA123[","1495198499403"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",1,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",1,"positive","aaaaAAaaaAaaaAA","1495197390679"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",1,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",2,"negative","aaaceea;abaaa","1495197406638"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",1,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",3,"negative","abedscaewefsdc","1495197416792"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",1,"3a-2","The sequence contains <i>only</i> <code>a</code>'s, which can be either upper or lower case",4,"positive","aaaaaaaAaaaaaAAa","1495197425357"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",2,"suffix-s-1","The sequence must contain at least one lower case <code>s</code>",1,"positive","sASDfasdvoadkfe","1495197441416"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",2,"suffix-s-1","The sequence must contain at least one lower case <code>s</code>",2,"negative","adfgewwergkluioj","1495197453900"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",2,"suffix-s-1","The sequence must contain at least one lower case <code>s</code>",3,"positive","sweoriwoeghl","1495197465364"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",2,"suffix-s-1","The sequence must contain at least one lower case <code>s</code>",4,"positive","acvgkerrs","1495197475812"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",2,"suffix-s-1","The sequence must contain at least one lower case <code>s</code>",5,"negative","joiujpkl;kmlkjoi","1495197485016"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",1,"positive","1264532654654","1495197497845"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",2,"negative","ads413265765131","1495197505364"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",3,"negative","adfasefrwejlsdkjf","1495197511901"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",4,"positive","165461645645","1495197516781"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",1,"positive","[alsdkfjaskdljf","1495197529254"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",2,"negative","asdlkfjlaskdjf;","1495197540629"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",3,"negative","5646153216","1495197546004"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",4,"positive","[asldkfj","1495197551740"
"3WJEQKOXA82E1EYWZVW1VEG0CAJ1AZ","bc434b8",4,"delimiters-1","The first character of the sequence must be <code>[</code> ",5,"positive","[546512654","1495197558628"
"3WJEQKOXA82E1EYWZVW1VEG0CAJA18","d4ec463",1,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",1,"positive","aaaaaaa","1495197876512"
"3WJEQKOXA82E1EYWZVW1VEG0CAJA18","d4ec463",2,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",1,"positive","13792976","1495197911087"
"3WJEQKOXA82E1EYWZVW1VEG0CAJA18","d4ec463",3,"suffix-s-2","The sequence must contain at least one lower case letter",1,"positive","wxzAzxc","1495197927454"
"3WJEQKOXA82E1EYWZVW1VEG0CAJA18","d4ec463",4,"delimiters-2","The last character of the sequence must be <code>]</code>",1,"positive","Aghjskxmnv]","1495197946423"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",1,"delimiters-1","The first character of the sequence must be <code>[</code> ",1,"positive","[313","1495197465136"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",1,"delimiters-1","The first character of the sequence must be <code>[</code> ",2,"positive","[m$13","1495197486562"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",1,"delimiters-1","The first character of the sequence must be <code>[</code> ",3,"positive","[none","1495197513650"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",1,"delimiters-1","The first character of the sequence must be <code>[</code> ",4,"negative","$3mu","1495197538404"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",2,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",1,"positive","aaaaaa","1495197568233"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",2,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",2,"positive","aaaaaa","1495197573984"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",2,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",3,"negative","bbbbbb","1495197578850"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",2,"3a-1","The sequence must be at least 6 characters long and contain <i>only</i> lowercase <code>a</code>'s (no other characters are allowed) ",4,"positive","aaaaaa","1495197587123"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",1,"positive","23413","1495197606396"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",2,"negative","907m1","1495197623857"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",3,"negative","mu45","1495197632227"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",4,"positive","678#98","1495197644081"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",5,"positive","7639","1495197656760"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",6,"positive","9877643458","1495197661895"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",3,"zip-code-2","The sequence contains only numeric digits (<code>0</code>, <code>1</code>, <code>2</code>, <code>3</code>, <code>4</code>, <code>5</code>, <code>6</code>, <code>7</code>, <code>8</code>, or <code>9</code>)",7,"positive","7","1495197669202"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",4,"suffix-s-2","The sequence must contain at least one lower case letter",1,"positive","MUSiC","1495197692128"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",4,"suffix-s-2","The sequence must contain at least one lower case letter",2,"positive","4987n0","1495197703597"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",4,"suffix-s-2","The sequence must contain at least one lower case letter",3,"negative","HAPNT","1495197713058"
"3WQ3B2KGE8GJKO3O59WXQP06US41BU","1debc71",4,"suffix-s-2","The sequence must contain at least one lower case letter",4,"positive","mfona","1495197728647"
